review_id,pre
FFYZ8J39mwGUpT-LWjw7_Q,5.0
sG-SqB--iakU9r5_MXUoAw,5.0
XsLIEt2niXhpvt4zPIjALA,1.0
KR25q6N8w2Pc4PhHmXn1yw,5.0
N_GgECq05VV8b099gSO7VA,5.0
dGuLGm0TqQN-rTd2djm5WA,5.0
MnZNB6yT9lWFl1vCZE1LdQ,5.0
si67LAfg-mZWsEnlFqIEbw,4.0
f5FBGDAScic9N72LL8clJQ,5.0
ojS5Q7TCCJMZBKhnRsBIcg,5.0
UYsMTx5KBCbSY-0Ablce9A,3.0
z1n4Q2YCvi6bwQ2oF-LZWA,2.0
wxo0scZVjbT-Vj6r7KkSjQ,5.0
jZW3t7IbANNCi-G8uNMOEA,4.0
hQ7K8EUiuyjRVv-q9FGUlA,4.0
bELBJRNczUCEtYzO_8WFaw,5.0
5j-8huQFtAFQIj0QJ4EWMg,4.0
ZLacS4pHgogDMlfSI2uTtA,5.0
1SqagkTOwpW-H_86qCewfA,5.0
CKQSoRRMFNGuF3Ty9_tc1w,5.0
ysthu704fC582XNO9nwgGw,5.0
zQARtYO5tKmPUDeS6poHdg,5.0
3ANoA39M5FHDjhAHvMzofA,4.0
Ky9d744LxpGm_sBzPvXgtQ,5.0
lN2TtUsJEm4U_M-8Dlns6A,5.0
_ywkyecESVGqp62Ek8ErrQ,5.0
irOUHPxqJ5Z-VsEyrRL1Qw,1.0
GyG3B3PLXaq6L6iHA1j9Ow,5.0
MnKFgDBo8S17_kdomY3bPA,5.0
X0hz4tXFSvbcQTx3PmqC9Q,1.0
Z649SdD93XZInl3v-_6A0g,4.0
ahEKgRqs8OC_CZIJzzHLjA,3.0
PjXcs7cyQlyh4Ec9yvvMuQ,5.0
LKrO8iQVPnX1C_um7QPraA,4.0
9picnJLpgwF4MIP4uoVP-Q,4.0
nxvFqpd6XXQU7VV1P8lx1A,5.0
LNy_DzsAUSfuQQXxywxh4Q,5.0
sBm21Iwz76OxpHY1IhwXFQ,4.0
tcWn5_TUc-20SizbEZFW-w,4.0
CDYBw1xO2SF_kT-AYoyDuQ,3.0
wNNfU6qIdAfFA6IOaEcn1g,4.0
ev01QolNZm0NCEtFElnPbg,5.0
s7ZTx8tdj_jcbVW73g10xA,2.0
zHx4NQ_m5YSpPo_naex2iA,5.0
4xR2om_TZEaR5B9DoYr4kg,5.0
8g55_LUpfgrAJIrzD5z5Xw,1.0
qYdxpJVpqD7ywawKl3zbEg,5.0
_SLAoAsOQ9FIv150FyK6nA,5.0
K02D6KtpXuDaecVy7LnrBQ,5.0
1cscZM4Z1fE3myXRtvdjHg,5.0
jVqnIcMrTUzXNXDwP6cyJw,1.0
tWq_v57a81IK2NIY2n1mkw,1.0
7_uxb9f659IfbIadgQ0l_w,5.0
HhjwRFDFI7CO6Fvbm7BToQ,5.0
6zdGsCyTYQpaXQ79oHms4g,5.0
giBt_Gw-264XtAt4aJKo3g,5.0
CDWorA-X6flsTFMdVSV6aw,5.0
D_JgRID5tlIHQA-NKcytFA,5.0
caT42NBgil9AtQNU376IKg,5.0
tP9k_PjwzgZx6GA2HMZveQ,1.0
RpZ_nQk9klaKyHL4Ec3FIg,3.0
cl6Ap4gUlflPtWnBNoJiyw,5.0
yz4IjDjioEgg_M1mL0HZvw,4.0
rUtv1YrYM2VENMzZfZNtsA,5.0
qwuUdIjeqPXPpeE1oybHkQ,1.0
oJ_uLIBKXLrqHYzFqX0Btw,4.0
farnmdHjb7--Z-LADQ2LQQ,5.0
QMD9-HvS0C4D7dHvuTT40A,3.0
Bdjl0PqvPofeQMyWI1xcLA,1.0
kXL_GEcxysPeKeEEMldoZA,5.0
S-PArpAe5mpNqKFBrYSiDw,4.0
9ef30F3ty9evlI7YTMMxRw,5.0
xiQ1PpSysJ10-ZGdaMmR5Q,5.0
h-eXXxyPaWONlc_2c75WKA,4.0
pHXgzI1c0XiWrLiJlJfSRg,5.0
VbZp68lbf67wYmype9pO1Q,5.0
UvsERe5XpdtgwJUq1ydOmg,4.0
OtiA8tQNtmt65BQky1v_0g,4.0
jfL05vjNxuEh4GqQL3CQuw,5.0
HFlv10y3uS9dPgPtgIX3oA,5.0
1m7iRbUhGy_nip5jAiW1LA,5.0
lHOoSzQdT6NhjHinhnMXPg,5.0
PC2hkJTEtF55wOoeIcv46A,4.0
tkfBBF-mzm84jGVf43APeA,3.0
NjXZWzXeFVISonKLms8FFw,5.0
J6buQ5YoyY0jabSZoIaLIA,5.0
EfF9lyfJ9ikrc8hnaTHA4w,5.0
ZQGvXFtiSfGqZETXlU48Hw,1.0
lrhc8SVSOVD1-AbdAMc18w,1.0
vnoiYPhdsss_nalFDcz4bA,5.0
Wae9spNxvplBmezvSon-mw,1.0
-g3E8-bBJuydYMX1DVTFMQ,5.0
btdSrz1RB-zcUgg4sepJYg,3.0
Q1aTxADvctIpDlWwSdPEIQ,4.0
U0W8rqiZQ6LD9Un5ktgjOA,5.0
Yf8NgcWgO9U1TOtlS7aCEw,2.0
AmfCjselzfZ_xBF4xa0jyw,5.0
jxDap28EGvZH4axVfs6RcA,5.0
YkaPCUoQsJ9cBlWVgn_s7g,2.0
vZcSLGP0HZNJDwa6g7bOJw,4.0
Sdke4rrDfx-GmBI24EWqmw,5.0
wFPuq8KRurmRY1JD_JfWEQ,4.0
zaGIiKfOxS9KlIlGs-_UwQ,5.0
cVwS9w_AWqRtmSlIpTwz6Q,5.0
7_-sClb8wzTPuuW432_Vwg,5.0
c9B-eLJLYsR-0rU9-h4_AQ,3.0
0psYY4Uz3duv1FUjyfnf5w,5.0
rahDASE5KA9_N3IkOUmYNQ,5.0
waxfDcqYsLhK5tVAzDkROA,4.0
HntNPSWB15pwDzjrsZRHoA,5.0
OHNm_VCaMTK946K95WTMrQ,5.0
T6jR9LQaJ3dVlqjHfM26Ww,5.0
sDYJlMsJxkZGIy7dpaHEAg,5.0
YxoJaSd7lkP6nFz_PGlVUw,1.0
PVTAOKDzGUXb2mk1MMYwhA,5.0
eG8S4rbLNhwgmbffXGUS8Q,1.0
MAxPn6B0UCp7OEPDE-uOJw,5.0
EeDRJ0K8O-OHQ6ulCFMaiQ,2.0
pQE09IEueR02aHfigQBeSw,5.0
YOTFsN4GHgFg1FoM8qHsUg,4.0
db6JprtPEqVxBIkvlxZfUQ,5.0
qRz58Fx-VJBSbtrSYVLqPw,4.0
rE-g3x9pKBzgqku-xkvZow,5.0
oooBUcyINoe1eHtiT7_SRQ,5.0
wStgO0sgLMoSO7seOuPeJQ,5.0
O0ZhvF3f8iFaw-lX4gjlYw,5.0
E0g51kjdJL32-DkgNx1mOg,5.0
aOt7NFEm3POWdGhWpkz6uw,1.0
-Fm5cAx9o3-Y57G6lAP3-w,4.0
Bi-Rs12qJ5rAcWy60_rXnA,4.0
9jBezw_B9T8sJGbw7n5deQ,5.0
ZQ1rlDJHS_9TAGuLF_GdEQ,5.0
dlaMx8-NFMp8DVwIMR3ANA,4.0
QLwXoMvQBdVCwclVemcGbA,4.0
mQwdOQSs7EPmuGakzWLUag,1.0
foMp9zAceT_ZLNTcGbfWUw,5.0
Z3qBWti1tVt56VbLILwXRw,5.0
jyczxNrmxm05GqmSLC35Fg,2.0
Wp3Rd6zBziFXpAA7vFey0g,5.0
fikkwBE-HG6kidaC-7byKg,5.0
ZMYqBOYZjaBnq2l1Xg9yuA,5.0
NWL3MOAaqfio0RKM_4Uzxw,1.0
PS0NXCWaCHObHhK4EfOipA,4.0
EHqjoKudzEa6PjvxyzepLQ,1.0
O9eP-KrZbhl9Zy1gqqgpnQ,5.0
sBlmztxwbODno3_aQjRUOw,1.0
g227nH0PhmRfHlydZ79DQA,1.0
Pu45oPNGhf0wGucjXCf1_Q,5.0
QvOLrAOj7vgW1M-J9OLcsQ,5.0
hAhwIhhh6LMCR3FaRhuF0g,1.0
EbB2v5gF5ePSai0PuW8-0g,5.0
dNZcY7fjvX1a-x6ooOOpaQ,5.0
Ffo0ijumY2x2NZwK20llrg,2.0
7wGXwwVLzaBdpevUdTuxAQ,4.0
JC1J6n4JUD_rb-EZiK6RPg,4.0
usRwdzHuKQEWxzYrxN4ETQ,1.0
ing4hc0oMML4uecmVuFlWw,2.0
70vnuqdBXTBsNbzkLwP1zg,5.0
XrTPKRZfKNgBoaXTxPH0ZQ,3.0
2Uorf63znvQ0a6RP63CFCw,4.0
lEbd70E1uwObLDQTIB2gjg,5.0
eBxpteyIpY42wXFTqwayyQ,4.0
zfZjHjVBePLG2GDNNrQCIg,5.0
ovIRsyxehta4K4QiT3rBcA,3.0
BANFNmMq1GU9XPpj4q_ADg,1.0
KcPyE9f2FGRtyhKU2isDxQ,5.0
ycFjQ8VqHxj6xBr3xFWA-A,4.0
hCMjDNoOpgh6TFbJT-KTmQ,4.0
neC8gGZ1xpDGmUPxQqpNDA,5.0
UAoP1PgrkGsWj0jGV0da9w,4.0
9S4mBHva6ydW2h6IYV-ZXw,4.0
ZwHseI3xS9emNuzzaqYe-A,5.0
7XNa80t9bvwR_HeVPM39wQ,3.0
D37YWXayNVdDBodbjAluPQ,5.0
7OZ6FuGgJwyYdlEIoizWLg,5.0
SPe2gh8Bytv2mNmbXn7CJQ,1.0
RVCsj1ID5iX4l84G6HcLMQ,5.0
oGjKnG9IqbAjNica-yArqg,4.0
Om3HxNS2QCyeJ6WDUdwaZQ,5.0
H39wK3-zEq-EFldZULSGrQ,1.0
JMMA4MVHstaA2-R8woTw8Q,5.0
zVgX7BhwI06CI8bGVIYnHA,5.0
6M9m5n9SCCBEg7IVYYSpWA,5.0
cipNV5LnpE3xqG2b8oAF-A,4.0
hXzKZd2NqFeMF8CW1dlQ1g,2.0
n9UyT0BzgUTRqCXV53WwEA,5.0
lBB7ZOzoYOdCpmsXN3XHKw,3.0
7H2IRx7LL7hzrU2ncOBTPA,4.0
uKzhs-X_RoeYIu6koN5KCA,4.0
mk0xDXx6Qm6caOXjlxPF0A,5.0
wDFnMYII_2jcyHih0_92Bg,4.0
BsWYW_rC9aU6wF1ScCeM4Q,1.0
KgC_6RoI8t4BW7oSVlPzTQ,5.0
t0P1tYDYi3Mc9TWu8bPYcw,4.0
URbMr8YE7xGrQf6yV_bZMA,4.0
ibnJYpCgq9IYeQYkB9Zfcg,5.0
xxsHT_xHAEjsN68pyRW_kA,4.0
ShKDABOntn7VaCq5esyt3w,5.0
kE-GKdRy-hr_5rdzuNbi_w,5.0
WtUa27_-bCUJ3z4X6SPZ1A,4.0
dAUimrj4Hq-tbumBfmwFGg,5.0
pfo-I3iXEMXsz5VO7YlXPg,5.0
v21eswD_w7SP2KUGrw-vcw,4.0
1IANPV5oU7gXvoItNBrwDg,5.0
9TDABhx8a3FfdPruE9ZdRg,5.0
0XB9uyakRX7WtxtXfwwMPw,5.0
aDYIoABrUBvgqNVzgdDtZQ,1.0
w41pooORxXgkES8jWXwqCQ,2.0
aiTvBZjDLGxlybmtP9_w0w,5.0
EKc1-e23Ah-LrzkqRCZGbw,3.0
1U7PZ4Kjqwqs86pvD5_E9w,1.0
lrYQ34ubMBQRaw8vG38ETQ,2.0
lUsWg_sEuAW5t3h9wOkyHQ,4.0
7TyTYhG0asjyhqCTcbJ4aA,5.0
kpz1JkuS2XHqSWt3nHalMQ,5.0
TU7EyD_wCQy611801hVYsA,4.0
p3RG5mppHnWTRXWVq0yyYQ,5.0
PGmYLfCwXl9T_oRQ6nzdJg,3.0
eCy5H2FFabhMmyMxoamGnA,5.0
jEWwRrIvckGY4_5Gfr5h4A,5.0
9_HwTpGydHG7YjqL4dHZxw,2.0
a2tVrnzLV91trZA1Qg-csw,5.0
3k5dk75jBb7I3PQG1ImtTA,5.0
e2YX774-uNCgaSnTnbcQ9g,5.0
xzBqw6WYQZnKqF_Mi7xSug,3.0
stKumwMRGQI2n-zSIhoHaQ,1.0
jFjlOQqGhHeri2h6aNEi0g,5.0
JZjtTKVMgL2viLoCHlRMHg,5.0
OR9R8CsO0Gdy91x1zVOuZA,2.0
7tM9VoVx4twpNH-KzGJ9hg,1.0
ixolXpZTu6G5GjyopHNXmQ,4.0
OaJDkCVJfgPuDvJePyqGiw,5.0
SPsBYH8j1gYWXOyRbG-Lkg,5.0
2aDHTBnfArnGr2zN3Z0ktA,4.0
iKzXQdbcbJA0kBjowxOKkg,4.0
ZnQPZwyBobXwA4zj7KwsmQ,5.0
FOBJB6xD9IQwBXv3XBJgNA,5.0
d2NOirDiMlL8qOYrO_P9Wg,1.0
aLTfVA8yUSJRKZd2PckmlA,5.0
uHZRGTSML6H_Fhc2V5tGsw,5.0
FOd1Nuk9fN3iHwhhxFVHDQ,1.0
vai8GoXkXb7mR565SBE0LA,5.0
o11vUxR9fbhYRq0OviQzyA,3.0
BaZLPsRbOW50GTWOJuq_9A,5.0
eXOZS7k3HwX133QdyVW8_g,2.0
dC_VYt1ofc7oZRD4yNo6tQ,5.0
UxsrIqMgrCMvyuyGek83VA,5.0
EQfsM01wkWY82HxD7nw-1Q,5.0
i6U1cWxr96MZ5B0RcGgftw,4.0
HmCW-GUB0aUGNXbAKaZmMw,5.0
LMXbXEnRYCDz21_7OUuRFg,4.0
0N9FmS25kgJiz1k5r9vegg,2.0
cYAzMJLLW3nDo55mcMvpEA,2.0
AlB4l1AgO0DcvTI2kAc1ug,4.0
T9JXa-tve6ghyO5PozA4ZQ,3.0
Ue5n1dSsNsAeKLpfZYAZcw,1.0
x13fsd7gCeqNdU1FMKXauQ,1.0
gwrwKuta-kH433ztXVgKug,5.0
kBQyTkAhuUbRjQQ4CTLERg,2.0
kdKsyFNAKVc0FXpbDpY8Tg,5.0
rz_QCzIJTj071yYVPlDT8A,1.0
2ItmWWjExUTAkBcfrg8b7A,4.0
_j9MHx3p8SW7mzouISVWfw,1.0
VtpZe1EgKE1nhdHcz_Z0DA,5.0
8jLej1PwHVJ6URV1C9uI_w,4.0
vKn72Kzg_d0r60DnsRLENg,5.0
VEPvel095WMta4S-Nfrwzw,5.0
0yuc2K84igKrNYVDy2iybw,5.0
nIK243ofoAE3_gqQs5v4rg,5.0
cYmbqMwSGzDqh09AyG9Z1w,4.0
m4EXJ_LNUsVJS2HLcvvNOQ,3.0
x62_dtbmCos1SNKu2FROvQ,4.0
OuW1EslfVklBrau6Q_JcBA,5.0
MkKQ-5Oyl5dtV1B6yrNlgg,4.0
zLsiwxjjaSMaA1J_oOiHtQ,4.0
yeG72h-m__EfIIP6dXjPmA,1.0
BdWbGMNPMGTkedQZ4hrwEg,4.0
8SlDzxtQPz-TgrsnyIHS8A,5.0
Wr1MldC7sW7YWmwWprzJIQ,3.0
J532ATaSil3C4sUIjZMoWw,5.0
iptHGWItbHpJmxR235fZAw,4.0
k7_wIu3_06v97KW2JlnHeA,1.0
8dVVOH2MzIr5vtqCZMtGPQ,5.0
91l2hmXq7FwmG1REB6Dv3g,2.0
kPPABOF3GTfNWLVl5zrpVg,5.0
Apj7hRFNCn-33QtgT3YGCA,3.0
j0ZGvE-B7Fq_lZx9fp4JSw,5.0
GlAtcxUw1ONPVmsbgCJOUQ,2.0
HYTGm7j4YTBRKbSX6Qhe5Q,1.0
eb-qGW0oX0ZbK82zIr2JBQ,5.0
mP5DrvkK9fPF4Dp3Fyn4kA,5.0
2lz3rm6FKwil6d5B0X182A,5.0
_NEh5uWttwdiUcHOu4rGNA,4.0
BGTGOTDAJGA1sNajudYlLg,4.0
vMSNGgiFRS_SkxySl2OgJg,5.0
XjX5Uq-n7_811nWKz2ijTw,5.0
9-d1C52FFswnmEGO4LZG6A,2.0
mhQSzVY4ECO5wvJGgIlAsA,5.0
xtfEv_nbe_RleKMRZHtyzA,1.0
I7eTCShASbQyTlcj9zgvnQ,4.0
deKNvE8nvsnWpcRak5oNqg,5.0
uVKc5HIXdPXUi1xdKXADAw,5.0
C4-5oOVWWd75YxD4bKrrNQ,5.0
8ONu6qpbwalztihjbMGHXA,5.0
I-l3WD3t6j1YUDA_YqCpMw,5.0
xMxdb-P8kXvjnCFQk7hoeQ,4.0
jZZdSDrohtiPFA81no9KaQ,3.0
bm8XnQBEDf9cga68LIpMVA,5.0
x_5E_6ytSOd-Lk2rz3hJ_Q,5.0
2_EaR-xY1a62ttEmq62yqw,5.0
HoKB1y1Ug11XEnckt3GqJA,5.0
lVczAupv8ZrYim6KVUU__g,5.0
XlLogD78dDkqnXFlmwhVhA,5.0
2eJEv0f5-hY5NzBfkRTnRw,4.0
ngTjbozI42_T0cxkbP9MWA,5.0
ncMsCx0two2RWk-HFqVJXg,3.0
LwHWnBZzMF7IrnL5cBkW-A,4.0
4EiJw6LBVpY5tFltwq7X3w,3.0
PxB7Ac3Rly1KAE2ToNuLgg,5.0
HErenEhHGAnOXW8rsV_6qA,5.0
dnf7Vp1icPdTkSfgYcIfyw,3.0
W04tOMV1LX0osuJsMBA-8Q,1.0
M0_b9ibvs1Sb48pYvoWx2Q,5.0
5_3sp-f1pd7toRNuPGLe5Q,5.0
va6IPD0HTj_k0KJxJnJ3VA,4.0
XHOwP-tYZzgZjrj_fwvF-w,5.0
ITe2QbcpR7z3sBaKPVtX-Q,5.0
gk-KFjlhZYYPGcWAiJkXCw,4.0
-me6I6FwXA0XPsul7br3wg,3.0
qTPwKJ_2nkzb58way7LA8w,2.0
oimx4co23XVv31C0vAbsLA,5.0
9UJAJnyrMAWt7xaoXB7_BQ,5.0
5LBYM90RNv_iSBG2a7Umsg,2.0
rNh5msEliK5gJNOlc57GoA,5.0
OYCQt4wJpCLWaulU73KffQ,1.0
O6Wwkc8Li4UPSzBbkgHShg,5.0
0RC8fXTSmVw2xrdpDh0KwQ,5.0
NzDHnssB5mpVpZlVsETuWw,5.0
1rEUztA4jMlAJ_vVYyYrpg,5.0
T7Z0MMhsOncJ8DyTxiDvCg,1.0
zDA_7UbcC2PaT9-hP8eIkA,3.0
nXZHOb74q4n89cm8Kg-y-w,5.0
rxwrbHyIu-pYyVdJIGdduQ,5.0
Eve_52-BmqlYhCh1RauKMQ,4.0
EzFb4jHR_aat427Q34b3Kw,1.0
hhi1Z510QUb1LwRvV04TqA,1.0
5Ugyfl9Wo_5VQYah1DejNg,5.0
wCnNj-BDC1bsud_mSD28mw,5.0
ywscBPeplKrgMVlaNj4s0w,5.0
mW0kkJ4hojs-jQJ_zKnhjg,4.0
khMK69A_LsaSxr33UdKO-A,5.0
-Egb5El3ip8N4ClMUlzFpg,5.0
QDRUucjE5evihPVicF6RRA,1.0
ot8wVsHglpS5gM2-CF2pTg,5.0
grCAoounBkzrfMSRYUsM8Q,5.0
zXiX3hKAibBxPzSuQK6oRw,5.0
DYEsMfErZkxLwe_M8hkz8w,5.0
lCcnh85LZw0jzgQ-6ULe3w,4.0
CszMDXS6oIYWx0wHHbj0Yw,5.0
GQgMg6IdLH5bQk9C217gmQ,1.0
UQ5Tjq4ScPD08Hs4yEv-Mw,5.0
-CW8A5SoyjCMrliGeQSnvQ,3.0
4U22HsADsNXUh0kTHtzwVQ,5.0
zUOh1vlDTDQO_BQU8G_82g,5.0
kfexTrPsUA4y5Olu2kBhBQ,5.0
HZPVAo_CkqfEogUsPDj_lg,4.0
jAx7sEwfHX2Qg1okXZrBkg,2.0
IxU4pUz_ekh-prFCi2IESA,5.0
4gzbDn2CU2iGsRSS-dVvSA,3.0
5CvT6iGzzkzV5lZuszw3Fg,1.0
ANHDIpH3JZFzjTLQAAtkdg,1.0
07xyvn551pumJEzJhdMy3g,5.0
aceordELdsioqEQDcEFjzQ,1.0
aSgolicJN3ReulWRhcUc5g,5.0
3FFY2MHsDP1o24FEU5NmjQ,5.0
I_XoBG70z8AO8B0ALTcxxA,5.0
SDZJW3BXXS09jHvc6zS4Rg,2.0
cNC6-Re1Z6-nE1pB8-Ej0w,5.0
eO70NVTxOPnKAb-zOx_Qhw,4.0
u166YVt1I-AxJM6318jXSg,5.0
Xft6eynLi7ErsNQxcJv_tQ,4.0
ueaKM8O7OGxhN6KvCB7PDA,5.0
IaePkhyPIjSU05BnN4doWA,1.0
s_GH7vuJwdqEAn_PfKSh9Q,4.0
Mi59rxjO7070ow62OJCKww,5.0
UZmNPIafZ5JENLfNKEpF5w,5.0
duViHWe0c_LhEuepcZzEdw,1.0
RsVydDlGqUB9UH5zhKhcEQ,1.0
zI6-FavRKeBJ1x_xn099vw,5.0
HXSOWyKa05AMRhkubs_BIg,4.0
NC6_vH-BkV4fM723d4RPmQ,5.0
RN7nhrJo69it4g0iJrwCtg,5.0
faBtcX2uIR4MqgxH1LrYSQ,1.0
ZLjTbzLinPQaQTogKPIFTw,1.0
q5NZWwchjt4k7KcyuKUIjQ,4.0
x0la0xKMEKDPAyZFdd0Fnw,5.0
g4ELQ6c5180pWPfykZtLFQ,5.0
66K7kmPVPvbdB7C61vdHuA,2.0
xkev9JyQwLwUq4ls5nyDyA,5.0
5YU1p7KtCHVyzEdk-t-Wag,5.0
0nRA8gZRDHl9KfoZnufe-A,3.0
fTW1-_S4jlsGbxdo0lYLPA,4.0
fAZb3SuQCUMmx4xH1YvZuA,5.0
AGfgKkx8uJ9reyKFu5YOuw,5.0
VYBfFJqPzpsIqI18HmjFOA,1.0
m0N-NKfV5lngjwPkKXavtQ,5.0
ElVTGnN1BubpSmFsjNAiEA,5.0
ndCpmjb_KQgyTaK_9Zp7nQ,5.0
nsO7fVLIMe0Z9OcwpJBfBg,3.0
yGLaMD2niBVzs7xTuRe6Iw,4.0
xZnaPHq6cGcTZh3RN9cxsQ,5.0
rjJRMMuKpcQ377qNJHwCQA,4.0
PAPXOT0WvSMjLkllh9kbaw,4.0
q1kE2ytZ3e1K4bmJ83UnhA,5.0
WyTKnvDrCBI3HeSKV_JOmw,1.0
3hFzDNg7brFMnrt5l33mEg,2.0
GEIlkzi1H6WLbcB-G5aSEA,3.0
U37wlNm3qEQyy5FuJ7jUsA,5.0
G8H_Q0T_vdeU5lOkZ4_nYw,1.0
NtYfpEVpCGtMvWKwGEBs_Q,3.0
amh7-FzaKSUqnxLZ4L5Lmg,1.0
ciblSIHDQKWhUf6OX5pJcw,3.0
jjnSIqup_BajHEYgufZZLQ,5.0
_Kgxw0E1YmlDp9Z6sbdcEg,1.0
TADNgnvAQVSkJjjGpCoVXA,4.0
_Y9InyAY314ApLHNUmykVw,4.0
VDrb0f8xr6YW68korRw8PA,1.0
NJ99A7-TwLr4L2HN0ibVcQ,2.0
OG2LP__XVoYMrpIZmlDIug,4.0
T1B5WHK2WJ1lPwx6pcEkZA,5.0
QxC9QRgEik4eSdOMw4E3Pg,4.0
oDPuzwWfLqL_xPmrY1TOHA,4.0
BVxX2lta9Gb2eXxs8HmVdA,5.0
sUmMpZgwuU4gxTWPGvLyhw,3.0
ampQp_u5tFV0CJnuhc7Saw,5.0
vrA-vyfCkDBtk2Lpl3DS0w,5.0
7yKF9mhyxyJqB4l-2vgE3w,5.0
1AzqFvePyN0I6Y1cqfIfyw,5.0
ROLYs72Ly3zzP9os9SMqIg,2.0
n1kEv2byx3go-KHnF2t35w,5.0
Qb8VEuYicpJnzSUP3udAHw,3.0
cZSp8T_uSsSOWhvj2-16WA,5.0
swkpIG8WVrcRuxZmn4prDw,5.0
gPOumO4oVHVlZRNoFXFODQ,5.0
k2IEdHC91BqKNsZOoe7tBA,5.0
yXxy5ZpPhPbAAyh4-AUhXw,5.0
mJPktzLhVsMmMFStzH5aIg,4.0
LMZjyvNCp2IwCk9BpVT75A,3.0
U83kqs2rTKYJUyrVHZvBPQ,5.0
baeskBlAFQHnveU6K1Pbdg,4.0
NNrm6B5PxYWP_EZI_rySfg,5.0
tPFMRzmb2VpB-macwnLbxQ,4.0
rQ8HpnvKmszJe2s5B0r68g,2.0
tlbjqFiyNSAoMkoP1dU7VA,5.0
y8e008V6DamQojq4s491vQ,1.0
RoWyrHBbtB3hohQDLI-iBw,5.0
3yfZFXCB3MleP1mRVr4Xuw,1.0
LNSdhNhas2msHmR0_j1Eag,3.0
Ml8PauBtltgLKdIXd2YtNw,5.0
4BxqyyG7wzLTmwtdiDJxng,5.0
tF227MZH8Rz4x5aTUnikCQ,4.0
LSoTo7b1s96njEvDpDWCoQ,1.0
zo-Q1HY6kUJDOtTA2nqoUQ,1.0
GyLxf3PK7J-Aq_9zRHf1hg,1.0
ZjGDcri-6MPfe0cpjOHtSA,5.0
N7Scb2TMrj6gV-Ztba0biA,5.0
sv1UD4ZY_uvM2hkHPjSVGg,5.0
EABua3P_b8q3gIGuGdtMgw,4.0
eTVY2HlvwbPAx6GAqw8CMg,4.0
LYn_jxd_OCE_eDlgN_W48Q,4.0
rcOnCMM2Yq9Ord7-ROBDUA,5.0
zA9ayRelyD-_cPkF6ZWYLg,5.0
A4Tyu0daI_w1VltbJ7bv5w,5.0
GibJZxX4a0C4ivybdRlpeQ,4.0
sPH5ZhgqqnKXpx5YjSea5g,1.0
cc7aYT3AmV2Y14gWkyxLfg,5.0
xayQNJgPflV3H70hhP-pUg,1.0
3WbRdOLIypVxnLir0KIkRw,5.0
NnbE1PTmmLWOuGHGi6qd7g,5.0
DhS7FLOrZZJuccgiSzj1Sw,4.0
fzhhmO0iTPSi09CVYAJqCQ,4.0
Eivc5xWnArsanoDVLGfJfQ,5.0
7pHfylZZX2q9KDAa82jXbw,5.0
VFMEiNZU_bDaA6lNjoQ29g,3.0
gg5IeoNQPaWJQu5LCITD9Q,1.0
CVEfyEcF0znpBXYRjuOePg,5.0
N43T1tHxMuB2XK3VrXPWLQ,5.0
95A7rR3sdAjKZdRp_ev5mA,5.0
STLtAAU_KdkNL5-ldiE_DQ,1.0
QrVf5awkEYz7RpDkYfeUxA,5.0
gzi91gi3CiqxDlRtizZfVQ,5.0
XCuH-RM6UzBKw9gggw5Arg,5.0
g3P4N1LkDFC1yzref69AYg,5.0
nkQAsalUSUwUKQctl6GSqw,5.0
s2_upRLYozJYrPnwNvSzCQ,4.0
qXUqVNdAQY8R6zvnY9jQ-g,4.0
oVR8VZThCdCzRk4qZrOIAw,1.0
iM5-v4aHmqlNVSiIoTI-CQ,5.0
E4HANrp4Xz6ZytBI-S2aDQ,5.0
W6Pohu4TS2n1YfrsfedOvA,1.0
bZpKJGWAn-oWhwRdyJUHTA,2.0
O1zNiI46xfCEjqPdHNaxTw,5.0
-1UOPp-u944m35ejsRO7og,5.0
NxzskNRICa7uapn42NGVKw,5.0
1m3oXmk9ulCDKxUWLJQylA,5.0
YsHJuhISYUVtREfg0F7UXg,5.0
dEoR9lONxxWCxYPIdQMCug,5.0
EE7QjPIsJT9Ytut2lBMaGw,1.0
GPh7Z9YTCIu7FN5tfmvVLw,5.0
P2mDNSC2fP0FZh1qiL5tSA,5.0
EBwvhHnZ2L8deyuqXi1djg,5.0
ZT71zYx4JcjKQhFidhXzAg,3.0
bXwdnAJFMs8EcCRYoNwWfg,4.0
rw7xA0U5hssb5Xo32QAy8A,4.0
1RsIUDHfmGRVcaZHDosPMg,4.0
Z3RqwAHBltjTqAJX3L9vcw,4.0
5BpC0nwHEpxtKYcjpLktVw,4.0
uiPqDI41dCyahw-0hbkZYA,5.0
XVlatgqYpPzsgKWKt0kJqA,5.0
yiDAexuVuqb4uMjNCKbIaw,1.0
VSJMlgygELM9-KVAKb5pRA,5.0
pa3LeimTq8N-Vz1Z6LKv7Q,5.0
ZDxsk7dEHWUuZsdZI2J_yQ,5.0
ugZQDIpEB4gWc66RXE9yVA,5.0
oH-y7Zp43o6QGvGRbvMUVQ,4.0
_rpuOy28DcKlH0y9a7CXQg,5.0
gByRbIwmNhxD9CIcJHLzEw,5.0
xKP4asbjV4Nz3A-Kv94TlA,1.0
Ilb1VA5Awhij5kFcMX9Zlg,1.0
UNnI9-D2-e2cqyxYQMc6dg,5.0
93kxPr9SJ0pfDgvK3i9IJg,1.0
YQxQrauYNPkTPNIxb8Nb2g,3.0
